,Unnamed: 0_el,ID,date,time,module-id,make,model,serial-number,comment,exposure_time,current,voltage,iso,aperture,camera,filename,identifier,Unnamed: 0_defect,Crack,Contact,Corrosion,Interconnect,serial_number,datetime
1147,69.0,2489.0,20180410.0,191922.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.037297,16.517237,unknown,unknown,EL_CCD,20180410_191922_SHELL_M55_6330431474_X_300.0s_0.037297A_16.517237V.jpg,20180410_191922_SHELL_M55_6330431474,43.0,0.0,0.0,0.0021432,0.0,6330431474,2018-04-10 19:19:22
1148,70.0,2490.0,20180410.0,193551.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,7.2e-05,0.002452,unknown,unknown,EL_CCD,20180410_193551_SHELL_M55_6330431474_X_300.0s_0.000072A_0.002452V.jpg,20180410_193551_SHELL_M55_6330431474,,,,,,6330431474,2018-04-10 19:35:51
1149,77.0,2497.0,20180412.0,112444.0,F0000-0028,SHELL,M55,6330431474.0,X,5.0,9e-06,0.00233,unknown,unknown,EL_CCD,20180412_112444_SHELL_M55_6330427474_X_5.0s_0.000009A_0.002330V.jpg,20180412_112444_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:24:44
1150,78.0,2498.0,20180412.0,113212.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,2.8e-05,0.002086,unknown,unknown,EL_CCD,20180412_113212_SHELL_M55_6330427474_X_300.0s_0.000028A_0.002086V.jpg,20180412_113212_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:32:12
1151,79.0,2499.0,20180412.0,113732.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,3.992166,24.326965,unknown,unknown,EL_CCD,20180412_113732_SHELL_M55_6330427474_X_300.0s_3.992166A_24.326965V.jpg,20180412_113732_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:37:32
1152,80.0,2500.0,20180412.0,114253.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.042462,15.807819,unknown,unknown,EL_CCD,20180412_114253_SHELL_M55_6330427474_X_300.0s_0.042462A_15.807819V.jpg,20180412_114253_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:42:53
1153,81.0,2502.0,20180412.0,114813.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,3.494999,23.691433,unknown,unknown,EL_CCD,20180412_114813_SHELL_M55_6330427474_X_300.0s_3.494999A_23.691433V.jpg,20180412_114813_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:48:13
1154,82.0,2503.0,20180412.0,115332.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.090945,17.108248,unknown,unknown,EL_CCD,20180412_115332_SHELL_M55_6330427474_X_300.0s_0.090945A_17.108248V.jpg,20180412_115332_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:53:32
1155,83.0,2505.0,20180412.0,115853.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,2.992569,23.202881,unknown,unknown,EL_CCD,20180412_115853_SHELL_M55_6330427474_X_300.0s_2.992569A_23.202881V.jpg,20180412_115853_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 11:58:53
1156,84.0,2506.0,20180412.0,120412.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.193729,18.251171,unknown,unknown,EL_CCD,20180412_120412_SHELL_M55_6330427474_X_300.0s_0.193729A_18.251171V.jpg,20180412_120412_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:04:12
1157,85.0,2508.0,20180412.0,120932.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,2.495458,22.744438,unknown,unknown,EL_CCD,20180412_120932_SHELL_M55_6330427474_X_300.0s_2.495458A_22.744438V.jpg,20180412_120932_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:09:32
1158,86.0,2509.0,20180412.0,121452.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.296289,18.915661,unknown,unknown,EL_CCD,20180412_121452_SHELL_M55_6330427474_X_300.0s_0.296289A_18.915661V.jpg,20180412_121452_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:14:52
1159,87.0,2511.0,20180412.0,122012.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,1.992914,22.259338,unknown,unknown,EL_CCD,20180412_122012_SHELL_M55_6330427474_X_300.0s_1.992914A_22.259338V.jpg,20180412_122012_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:20:12
1160,88.0,2512.0,20180412.0,122532.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.393593,19.409327,unknown,unknown,EL_CCD,20180412_122532_SHELL_M55_6330427474_X_300.0s_0.393593A_19.409327V.jpg,20180412_122532_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:25:32
1161,89.0,2514.0,20180412.0,123052.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,1.793099,22.076927,unknown,unknown,EL_CCD,20180412_123052_SHELL_M55_6330427474_X_300.0s_1.793099A_22.076927V.jpg,20180412_123052_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:30:52
1162,90.0,2515.0,20180412.0,123612.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.496122,19.796997,unknown,unknown,EL_CCD,20180412_123612_SHELL_M55-6330427474_300.0s_X_300.0s_0.496122A_19.796997V.jpg,20180412_123612_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:36:12
1163,91.0,2517.0,20180412.0,124132.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,1.593005,21.853714,unknown,unknown,EL_CCD,20180412_124132_SHELL_M55_6330427474_X_300.0s_1.593005A_21.853714V.jpg,20180412_124132_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:41:32
1164,92.0,2518.0,20180412.0,124651.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.593504,20.101412,unknown,unknown,EL_CCD,20180412_124651_SHELL_M55_6330427474_X_300.0s_0.593504A_20.101412V.jpg,20180412_124651_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:46:51
1165,93.0,2519.0,20180412.0,125211.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,1.393183,21.608856,unknown,unknown,EL_CCD,20180412_125211_SHELL_M55_6330427474_X_300.0s_1.393183A_21.608856V.jpg,20180412_125211_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:52:11
1166,94.0,2520.0,20180412.0,125731.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.695947,20.380695,unknown,unknown,EL_CCD,20180412_125731_SHELL_M55_6330427474_X_300.0s_0.695947A_20.380695V.jpg,20180412_125731_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 12:57:31
1167,95.0,2521.0,20180412.0,130251.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,1.19327,21.334637,unknown,unknown,EL_CCD,20180412_130251_SHELL_M55_6330427474_X_300.0s_1.193270A_21.334637V.jpg,20180412_130251_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 13:02:51
1168,96.0,2522.0,20180412.0,130811.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.793194,20.62023,unknown,unknown,EL_CCD,20180412_130811_SHELL_M55_6330427474_X_300.0s_0.793194A_20.620230V.jpg,20180412_130811_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 13:08:11
1169,97.0,2523.0,20180412.0,131331.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.993284,21.023907,unknown,unknown,EL_CCD,20180412_131331_SHELL_M55_6330427474_X_300.0s_0.993284A_21.023907V.jpg,20180412_131331_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 13:13:31
1170,98.0,2524.0,20180412.0,131851.0,F0000-0028,SHELL,M55,6330431474.0,X,300.0,0.896027,20.847248,unknown,unknown,EL_CCD,20180412_131851_SHELL_M55_6330427474_X_300.0s_0.896027A_20.847248V.jpg,20180412_131851_SHELL_M55_6330431474,,,,,,6330431474,2018-04-12 13:18:51
1171,187.0,2637.0,20180416.0,162207.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.9e-05,0.001665,unknown,unknown,EL_CCD,20180416_162207_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.000019A_0.001665V.jpg,20180416_162207_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:22:07
1172,188.0,2638.0,20180416.0,162727.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,3.992155,24.657865,unknown,unknown,EL_CCD,20180416_162727_SHELL_M55_6320431474_CLOSEUP-1_300.0s_3.992155A_24.657865V.jpg,20180416_162727_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:27:27
1173,189.0,2639.0,20180416.0,163247.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.042401,16.519987,unknown,unknown,EL_CCD,20180416_163247_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.042401A_16.519987V.jpg,20180416_163247_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:32:47
1174,190.0,2640.0,20180416.0,163807.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,3.4949,24.036726,unknown,unknown,EL_CCD,20180416_163807_SHELL_M55_6320431474_CLOSEUP-1_300.0s_3.494900A_24.036726V.jpg,20180416_163807_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:38:07
1175,191.0,2641.0,20180416.0,164327.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.090898,17.516283,unknown,unknown,EL_CCD,20180416_164327_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.090898A_17.516283V.jpg,20180416_164327_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:43:27
1176,192.0,2642.0,20180416.0,164847.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,2.992567,23.55693,unknown,unknown,EL_CCD,20180416_164847_SHELL_M55_6320431474_CLOSEUP-1_300.0s_2.992567A_23.556930V.jpg,20180416_164847_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:48:47
1177,193.0,2643.0,20180416.0,165407.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.193614,18.572735,unknown,unknown,EL_CCD,20180416_165407_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.193614A_18.572735V.jpg,20180416_165407_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:54:07
1178,194.0,2644.0,20180416.0,165927.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,2.495392,23.090504,unknown,unknown,EL_CCD,20180416_165927_SHELL_M55_6320431474_CLOSEUP-1_300.0s_2.495392A_23.090504V.jpg,20180416_165927_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 16:59:27
1179,195.0,2645.0,20180416.0,170447.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.296244,19.216932,unknown,unknown,EL_CCD,20180416_170447_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.296244A_19.216932V.jpg,20180416_170447_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:04:47
1180,196.0,2646.0,20180416.0,171007.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.9929,22.577869,unknown,unknown,EL_CCD,20180416_171007_SHELL_M55_6320431474_CLOSEUP-1_300.0s_1.992900A_22.577869V.jpg,20180416_171007_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:10:07
1181,197.0,2647.0,20180416.0,171526.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.393493,19.678574,unknown,unknown,EL_CCD,20180416_171526_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.393493A_19.678574V.jpg,20180416_171526_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:15:26
1182,198.0,2648.0,20180416.0,172046.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.793126,22.36137,unknown,unknown,EL_CCD,20180416_172046_SHELL_M55_6320431474_CLOSEUP-1_300.0s_1.793126A_22.361370V.jpg,20180416_172046_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:20:46
1183,199.0,2649.0,20180416.0,172606.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.496114,20.037771,unknown,unknown,EL_CCD,20180416_172606_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.496114A_20.037771V.jpg,20180416_172606_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:26:06
1184,200.0,2650.0,20180416.0,173126.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.593102,22.111807,unknown,unknown,EL_CCD,20180416_173126_SHELL_M55_6320431474_CLOSEUP-1_300.0s_1.593102A_22.111807V.jpg,20180416_173126_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:31:26
1185,201.0,2651.0,20180416.0,173646.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.593501,20.322542,unknown,unknown,EL_CCD,20180416_173646_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.593501A_20.322542V.jpg,20180416_173646_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:36:46
1186,202.0,2652.0,20180416.0,174206.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.393284,21.840301,unknown,unknown,EL_CCD,20180416_174206_SHELL_M55_6320431474_CLOSEUP-1_300.0s_1.393284A_21.840301V.jpg,20180416_174206_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:42:06
1187,203.0,2653.0,20180416.0,174726.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.69599,20.585573,unknown,unknown,EL_CCD,20180416_174726_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.695990A_20.585573V.jpg,20180416_174726_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:47:26
1188,204.0,2654.0,20180416.0,175246.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.193275,21.544556,unknown,unknown,EL_CCD,20180416_175246_SHELL_M55_6320431474_CLOSEUP-1_300.0s_1.193275A_21.544556V.jpg,20180416_175246_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:52:46
1189,205.0,2655.0,20180416.0,175806.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.793242,20.811714,unknown,unknown,EL_CCD,20180416_175806_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.793242A_20.811714V.jpg,20180416_175806_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 17:58:06
1190,206.0,2656.0,20180416.0,180326.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.993212,21.215746,unknown,unknown,EL_CCD,20180416_180326_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.993212A_21.215746V.jpg,20180416_180326_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 18:03:26
1191,207.0,2657.0,20180416.0,180846.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,0.896031,21.030687,unknown,unknown,EL_CCD,20180416_180846_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.896031A_21.030687V.jpg,20180416_180846_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 18:08:46
1192,208.0,2658.0,20180416.0,181406.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-1,300.0,1.7e-05,0.001408,unknown,unknown,EL_CCD,20180416_181406_SHELL_M55_6320431474_CLOSEUP-1_300.0s_0.000017A_0.001408V.jpg,20180416_181406_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 18:14:06
1193,209.0,2659.0,20180416.0,201224.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1e-06,0.002154,unknown,unknown,EL_CCD,20180416_201224_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.000001A_0.002154V.jpg,20180416_201224_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:12:24
1194,210.0,2660.0,20180416.0,201744.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,3.992354,24.593098,unknown,unknown,EL_CCD,20180416_201744_SHELL_M55_6320431474_CLOSEUP-2_300.0s_3.992354A_24.593098V.jpg,20180416_201744_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:17:44
1195,211.0,2661.0,20180416.0,202304.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.042414,16.427538,unknown,unknown,EL_CCD,20180416_202304_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.042414A_16.427538V.jpg,20180416_202304_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:23:04
1196,212.0,2662.0,20180416.0,202824.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,3.495283,23.972305,unknown,unknown,EL_CCD,20180416_202824_SHELL_M55_6320431474_CLOSEUP-2_300.0s_3.495283A_23.972305V.jpg,20180416_202824_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:28:24
1197,213.0,2663.0,20180416.0,203344.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.090906,17.42547,unknown,unknown,EL_CCD,20180416_203344_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.090906A_17.425470V.jpg,20180416_203344_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:33:44
1198,214.0,2664.0,20180416.0,203904.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,2.992749,23.489784,unknown,unknown,EL_CCD,20180416_203904_SHELL_M55_6320431474_CLOSEUP-2_300.0s_2.992749A_23.489784V.jpg,20180416_203904_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:39:04
1199,215.0,2665.0,20180416.0,204424.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.193707,18.486202,unknown,unknown,EL_CCD,20180416_204424_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.193707A_18.486202V.jpg,20180416_204424_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:44:24
1200,216.0,2666.0,20180416.0,204944.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,2.495481,23.021025,unknown,unknown,EL_CCD,20180416_204944_SHELL_M55_6320431474_CLOSEUP-2_300.0s_2.495481A_23.021025V.jpg,20180416_204944_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:49:44
1201,217.0,2667.0,20180416.0,205504.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.296263,19.133143,unknown,unknown,EL_CCD,20180416_205504_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.296263A_19.133143V.jpg,20180416_205504_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 20:55:04
1202,218.0,2668.0,20180416.0,210024.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.993069,22.509842,unknown,unknown,EL_CCD,20180416_210024_SHELL_M55_6320431474_CLOSEUP-2_300.0s_1.993069A_22.509842V.jpg,20180416_210024_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:00:24
1203,219.0,2669.0,20180416.0,210544.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.393547,19.606953,unknown,unknown,EL_CCD,20180416_210544_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.393547A_19.606953V.jpg,20180416_210544_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:05:44
1204,220.0,2670.0,20180416.0,211104.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.793253,22.303734,unknown,unknown,EL_CCD,20180416_211104_SHELL_M55_6320431474_CLOSEUP-2_300.0s_1.793253A_22.303734V.jpg,20180416_211104_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:11:04
1205,221.0,2671.0,20180416.0,211624.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.496166,19.981634,unknown,unknown,EL_CCD,20180416_211624_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.496166A_19.981634V.jpg,20180416_211624_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:16:24
1206,222.0,2672.0,20180416.0,212144.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.593101,22.067745,unknown,unknown,EL_CCD,20180416_212144_SHELL_M55_6320431474_CLOSEUP-2_300.0s_1.593101A_22.067745V.jpg,20180416_212144_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:21:44
1207,223.0,2673.0,20180416.0,212704.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.593511,20.280848,unknown,unknown,EL_CCD,20180416_212704_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.593511A_20.280848V.jpg,20180416_212704_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:27:04
1208,224.0,2674.0,20180416.0,213224.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.393271,21.808401,unknown,unknown,EL_CCD,20180416_213224_SHELL_M55_6320431474_CLOSEUP-2_300.0s_1.393271A_21.808401V.jpg,20180416_213224_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:32:24
1209,225.0,2675.0,20180416.0,213744.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.695959,20.555462,unknown,unknown,EL_CCD,20180416_213744_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.695959A_20.555462V.jpg,20180416_213744_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:37:44
1210,226.0,2676.0,20180416.0,214304.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.193318,21.521093,unknown,unknown,EL_CCD,20180416_214304_SHELL_M55_6320431474_CLOSEUP-2_300.0s_1.193318A_21.521093V.jpg,20180416_214304_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:43:04
1211,227.0,2677.0,20180416.0,214824.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.793286,20.790491,unknown,unknown,EL_CCD,20180416_214824_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.793286A_20.790491V.jpg,20180416_214824_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:48:24
1212,228.0,2678.0,20180416.0,215344.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.993191,21.198881,unknown,unknown,EL_CCD,20180416_215344_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.993191A_21.198881V.jpg,20180416_215344_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:53:44
1213,229.0,2679.0,20180416.0,215904.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,0.896061,21.017963,unknown,unknown,EL_CCD,20180416_215904_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.896061A_21.017963V.jpg,20180416_215904_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 21:59:04
1214,230.0,2680.0,20180416.0,220425.0,F0000-0028,SHELL,M55,6330431474.0,CLOSEUP-2,300.0,1.1e-05,0.001381,unknown,unknown,EL_CCD,20180416_220425_SHELL_M55_6320431474_CLOSEUP-2_300.0s_0.000011A_0.001381V.jpg,20180416_220425_SHELL_M55_6330431474,,,,,,6330431474,2018-04-16 22:04:25
1215,,,,,,,,,,,,,,,,,20180511_144837_SHELL_M55_6330431474,90.0,0.0033249,0.0558124,0.0007615,0.0060153,6330431474,2018-05-11 14:48:37
1216,330.0,19702.0,20220127.0,135700.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,0.025,0.0,200,9/5,DSLR-CMOS,20220127_135700_SHELL_M55_6330431475_X_30s_0.025A_0.000V.jpg,20220127_135700_SHELL_M55_6330431475,,,,,,6330431475,2022-01-27 13:57:00
1217,331.0,19703.0,20220127.0,135826.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,0.195,19.163,200,9/5,DSLR-CMOS,20220127_135826_SHELL_M55_6330431475_X_30s_0.195A_19.163V.jpg,20220127_135826_SHELL_M55_6330431475,109.0,0.0009343999999999,0.000202,0.0261132,1.1897113,6330431475,2022-01-27 13:58:26
1218,332.0,19704.0,20220127.0,135952.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,0.296,19.748,200,9/5,DSLR-CMOS,20220127_135952_SHELL_M55_6330431475_X_30s_0.296A_19.748V.jpg,20220127_135952_SHELL_M55_6330431475,110.0,0.0003031,0.0001515,0.0033841,0.1452636,6330431475,2022-01-27 13:59:52
1219,333.0,19705.0,20220127.0,140118.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,1.392,22.392,200,9/5,DSLR-CMOS,20220127_140118_SHELL_M55_6330431475_X_30s_1.392A_22.392V.jpg,20220127_140118_SHELL_M55_6330431475,111.0,0.0,0.0006091,0.0085534,0.0023096,6330431475,2022-01-27 14:01:18
1220,334.0,19706.0,20220127.0,140244.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,2.394,23.767,200,9/5,DSLR-CMOS,20220127_140244_SHELL_M55_6330431475_X_30s_2.394A_23.767V.jpg,20220127_140244_SHELL_M55_6330431475,112.0,0.0,0.0036222,0.0051271,0.0046934,6330431475,2022-01-27 14:02:44
1221,335.0,19707.0,20220127.0,140409.0,F0201-0157,SHELL,M55,6330431475.0,X,30.0,3.392,24.821,200,9/5,DSLR-CMOS,20220127_140409_SHELL_M55_6330431475_X_30s_3.392A_24.821V.jpg,20220127_140409_SHELL_M55_6330431475,113.0,0.0,0.0011422,0.0022842,0.0280201,6330431475,2022-01-27 14:04:09
1222,1008.0,20380.0,20220129.0,94353.0,F0201-0152,SHELL,M55,6330431476.0,X,3.0,0.025,16.318,1000,9/5,DSLR-CMOS,20220129_094353_SHELL_M55_6330431476_X_3s_0.025A_16.318V.jpg,20220129_094353_SHELL_M55_6330431476,,,,,,6330431476,2022-01-29 09:43:53
1223,1009.0,20381.0,20220129.0,94417.0,F0201-0152,SHELL,M55,6330431476.0,X,3.0,0.194,19.136,1000,9/5,DSLR-CMOS,20220129_094417_SHELL_M55_6330431476_X_3s_0.194A_19.136V.jpg,20220129_094417_SHELL_M55_6330431476,674.0,10.0927615,0.0,0.0,0.0,6330431476,2022-01-29 09:44:17
1224,1010.0,20382.0,20220129.0,94441.0,F0201-0152,SHELL,M55,6330431476.0,X,3.0,0.296,19.677,1000,9/5,DSLR-CMOS,20220129_094441_SHELL_M55_6330431476_X_3s_0.296A_19.677V.jpg,20220129_094441_SHELL_M55_6330431476,675.0,15.9353186,0.0,0.0,0.0,6330431476,2022-01-29 09:44:41
1225,1011.0,20383.0,20220129.0,94505.0,F0201-0152,SHELL,M55,6330431476.0,X,1.0,1.392,21.947,1000,9/5,DSLR-CMOS,20220129_094505_SHELL_M55_6330431476_X_1s_1.392A_21.947V.jpg,20220129_094505_SHELL_M55_6330431476,676.0,5.9780962,0.0,0.0,0.0,6330431476,2022-01-29 09:45:05
1226,1012.0,20384.0,20220129.0,94523.0,F0201-0152,SHELL,M55,6330431476.0,X,1.0,2.394,23.012,1000,9/5,DSLR-CMOS,20220129_094523_SHELL_M55_6330431476_X_1s_2.394A_23.012V.jpg,20220129_094523_SHELL_M55_6330431476,677.0,3.6047426,0.0,0.0,0.0,6330431476,2022-01-29 09:45:23
